n,p,K,allinformative,balanced,constrained,fit_constrained,timemean,timesd,arimean,arisd,avglogpropmean,avglogpropstd,avgmeanmean,avgmeanstd,avgcovmean,avgcovstd
512,256,3,False,False,True,True,0.07055025100708008,0.04719154864479217,0.6702809943922781,0.33022919211035723,0.34322824942981883,0.35251821924690513,nan,nan,28.860795598193533,1.6372277782448943
512,256,3,False,False,True,False,0.10939362049102783,0.005263302357510917,0.6702571834521197,0.3301899345025909,0.34017161730722184,0.3498226216021134,nan,nan,nan,nan
512,256,3,False,False,False,True,0.08282349109649659,0.016658553982984225,0.26460459685669424,0.09777429859284444,0.7776581365577058,0.1298716501451715,nan,nan,9.879688700366705,0.05370215770365932
512,256,3,False,False,False,False,0.11280684471130371,0.006453551688429377,0.25718333214501854,0.11477819427596489,0.7772017716755591,0.13001519227097538,nan,nan,nan,nan
512,256,4,True,True,True,True,0.02490503787994385,0.0017325125405679206,1.0,0.0,0.0,0.0,nan,nan,23.75531485279551,1.0069572655690469
512,256,4,True,True,True,False,0.13203902244567872,0.004915756304177502,1.0,0.0,0.0,0.0,nan,nan,nan,nan
512,256,4,True,True,False,True,0.022546052932739258,0.0028949959351242476,0.962795224984356,0.11161432504693188,0.030022878172123423,0.09006863451637027,nan,nan,8.55050504270606,0.034261981134929724
512,256,4,True,True,False,False,0.13273229598999023,0.004167444686997573,0.9627930682976554,0.11162079510703364,0.03001415334632357,0.09004246003897069,nan,nan,nan,nan
512,256,4,True,False,True,True,0.06408414840698243,0.0421053946928538,0.7184881666823311,0.30419183042758274,0.554332565870947,0.4539520927069947,nan,nan,22.719196507099166,1.7391249924182168
512,256,4,True,False,True,False,0.13454172611236573,0.004940120507363422,0.7129123754378494,0.30831978242732416,0.5551731563547506,0.4546087981484058,nan,nan,nan,nan
512,256,4,True,False,False,True,0.0701108694076538,0.017885602391494962,0.29326538828801224,0.07246245669958311,0.8680659092459619,0.13772550305715414,nan,nan,8.691612038822456,0.039997867106674675
512,256,4,True,False,False,False,0.13417816162109375,0.004655215752096464,0.29383031927268977,0.07243384771520356,0.8705019257655126,0.1331293032595338,nan,nan,nan,nan
512,256,4,False,True,True,True,0.032855677604675296,0.01670947947953894,0.896788402083455,0.1582926131060144,0.13724318197073612,0.22807130212833324,nan,nan,25.054928892076752,1.1378958989270842
512,256,4,False,True,True,False,0.12975339889526366,0.005750626373767583,0.8965406751680716,0.1586787272665293,0.13614882362458874,0.2268373619843996,nan,nan,nan,nan
512,256,4,False,True,False,True,0.025252795219421385,0.00360605648040311,0.8284428473144917,0.17248599878848012,0.23869365488821673,0.2807149872072947,nan,nan,8.732739387678958,0.3982708688388182
512,256,4,False,True,False,False,0.13107719421386718,0.005143767571334792,0.8283925383984883,0.17253466003434756,0.2387930982364607,0.28071409360757027,nan,nan,nan,nan
512,256,4,False,False,True,True,0.08125324249267578,0.050289587247258356,0.5946456252395604,0.32510481641464906,0.7529946710174482,0.3475506582286587,nan,nan,25.096609203602817,1.0515024452903534
512,256,4,False,False,True,False,0.1334881067276001,0.004889746206132259,0.5964724630735854,0.32429432456329305,0.7567043902828212,0.3468683810827822,nan,nan,nan,nan
512,256,4,False,False,False,True,0.09830265045166016,0.03353470006873834,0.18485053008521474,0.020172565084674014,0.7829937419493987,0.10995150897507486,nan,nan,8.62643594654073,0.045994151507497694
512,256,4,False,False,False,False,0.13882453441619874,0.004755473825409728,0.1582857922406195,0.05660629035279842,0.794094182391114,0.10413230320100475,nan,nan,nan,nan
2048,256,2,True,True,True,True,0.04312231540679932,0.0025529807956250847,1.0,0.0,0.0,0.0,nan,nan,34.44236694333866,2.5323325701078545
2048,256,2,True,True,True,False,0.15376930236816405,0.0038319891210718228,1.0,0.0,0.0,0.0,nan,nan,nan,nan
2048,256,2,True,True,False,True,0.042116427421569826,0.0015258278482433143,1.0,0.0,0.0,0.0,nan,nan,11.954105406566212,0.0678351190190888
2048,256,2,True,True,False,False,0.15550270080566406,0.0019891330302108925,1.0,0.0,0.0,0.0,nan,nan,nan,nan
2048,256,2,True,False,True,True,0.04466111660003662,0.0028885229126088476,1.0,0.0,0.778373390288386,0.7783733902883856,nan,nan,34.474615679718134,2.552991183491742
2048,256,2,True,False,True,False,0.15428345203399657,0.003091872243532976,1.0,0.0,0.778373390288386,0.7783733902883856,nan,nan,nan,nan
2048,256,2,True,False,False,True,0.04222073554992676,0.0016548673530511694,1.0,0.0,0.46702403417303173,0.7133909959871864,nan,nan,11.943595430092557,0.06770675529090121
2048,256,2,True,False,False,False,0.15546879768371583,0.002580782208298323,1.0,0.0,0.46702403417303173,0.7133909959871864,nan,nan,nan,nan
2048,256,2,False,True,True,True,0.04580788612365723,0.0028065770290153415,1.0,0.0,0.0,0.0,nan,nan,35.62892558596686,1.9635373538853949
2048,256,2,False,True,True,False,0.15340728759765626,0.002807723845799326,1.0,0.0,0.0,0.0,nan,nan,nan,nan
2048,256,2,False,True,False,True,0.04352493286132812,0.002092977704614756,1.0,0.0,7.893183378542168e-07,2.2180917347477093e-06,nan,nan,11.9549564798733,0.06810090324078334
2048,256,2,False,True,False,False,0.15621886253356934,0.003043908067382053,1.0,0.0,0.0,0.0,nan,nan,nan,nan
2048,256,2,False,False,True,True,0.04423756599426269,0.0024755988289180113,1.0,0.0,0.46702403417303173,0.7133909959871864,nan,nan,35.65394215563827,1.9643854624019546
2048,256,2,False,False,True,False,0.15726442337036134,0.0038903675777514483,1.0,0.0,0.46702403417303173,0.7133909959871864,nan,nan,nan,nan
2048,256,2,False,False,False,True,0.07937924861907959,0.05273842578987824,0.9041868030731688,0.28743959078049347,0.708745419795548,0.7355980589534434,nan,nan,11.96163936355603,0.04925768439557537
2048,256,2,False,False,False,False,0.1810251235961914,0.027232083821239317,1.0,0.0,0.6226987122307088,0.7626470542267071,nan,nan,nan,nan
2048,256,3,True,True,True,True,0.04720590114593506,0.0025829359060417327,1.0,0.0,0.0011043159183302706,0.0005521579591649872,nan,nan,28.474549096068056,1.1754163647168112
2048,256,3,True,True,True,False,0.2096788167953491,0.007366287063195413,1.0,0.0,0.0011043159183302706,0.0005521579591649872,nan,nan,nan,nan
2048,256,3,True,True,False,True,0.04296300411224365,0.001204154565582957,1.0,0.0,0.0006901974489565301,0.0006901974489562341,nan,nan,9.759912364121947,0.03393419635759674
2048,256,3,True,True,False,False,0.20978226661682128,0.004785832511561473,1.0,0.0,0.0006901974489565301,0.0006901974489562341,nan,nan,nan,nan
2048,256,3,True,False,True,True,0.04600944519042969,0.0016582447878600306,1.0,0.0,0.9690055707491767,0.4845027853745881,nan,nan,28.540971252093765,1.179741161348815
2048,256,3,True,False,True,False,0.20939712524414061,0.004659570146915223,1.0,0.0,0.9690055707491767,0.4845027853745881,nan,nan,nan,nan
2048,256,3,True,False,False,True,0.12298192977905273,0.10424598571187388,0.5159468008027632,0.316889575869088,0.8395913246807465,0.4389632570941512,nan,nan,9.818125296487377,0.044733924277965166
2048,256,3,True,False,False,False,0.22793943881988527,0.010592727618834811,0.5156813615152198,0.3170633015393619,0.8402375466634597,0.4387619542572338,nan,nan,nan,nan
2048,256,3,False,True,True,True,0.05688314437866211,0.027797626015222027,0.9448054840303926,0.16558354790882263,0.042489883510874724,0.12378928160734402,nan,nan,28.935746226161875,1.313928844971547
2048,256,3,False,True,True,False,0.21315155029296876,0.0074265489264674,0.944659147957109,0.166022556128673,0.04215242788543354,0.12277692037211703,nan,nan,nan,nan
2048,256,3,False,True,False,True,0.05192325115203857,0.014168385789307387,0.8888301965877566,0.22233961875760486,0.08089854086139733,0.16041766645593894,nan,nan,9.788190520401153,0.048024405143887026
2048,256,3,False,True,False,False,0.21768543720245362,0.008741474720372315,0.888900195496418,0.22219972324935708,0.08111880667333461,0.16086034890045922,nan,nan,nan,nan
2048,256,3,False,False,True,True,0.143048095703125,0.11120322418535529,0.6547111298735977,0.34529173834543414,0.6347404684834511,0.45837498747647726,nan,nan,28.52768682659024,1.2337392770790978
2048,256,3,False,False,True,False,0.22795605659484863,0.012580999803204162,0.6536083364040384,0.34639170266579355,0.6316438318252408,0.4575190088280332,nan,nan,nan,nan
2048,256,3,False,False,False,True,0.14939815998077394,0.09421831144826112,0.29657892417840914,0.03304295884747732,0.8181888677336071,0.1741094870219662,nan,nan,9.808978971934902,0.05665200759790733
2048,256,3,False,False,False,False,0.24476897716522217,0.0295958327852218,0.3764937526830129,0.20771721266439166,0.747878513577574,0.30062071769066445,nan,nan,nan,nan
2048,256,4,True,True,True,True,0.06191263198852539,0.04022739474425346,0.9638860994348031,0.10834170169559071,0.034028373323318914,0.10208511996995674,nan,nan,23.42297125782204,1.3043976015993732
2048,256,4,True,True,True,False,0.2669957160949707,0.011194939473605732,0.9642548049927445,0.1072355850217664,0.035575323186537486,0.10672596955961246,nan,nan,nan,nan
2048,256,4,True,True,False,True,0.04515378475189209,0.0012256874275055343,1.0,0.0,0.0,0.0,nan,nan,8.475731369423276,0.02421209317291155
2048,256,4,True,True,False,False,0.2656603574752808,0.0077788860852973695,1.0,0.0,0.0,0.0,nan,nan,nan,nan
2048,256,4,True,False,True,True,0.12654414176940917,0.10304770903844174,0.7082228689042603,0.36093135710674656,0.6600575775747967,0.43473060370691036,nan,nan,22.64681659291363,1.7425903068146718
2048,256,4,True,False,True,False,0.2725731372833252,0.01012895703998817,0.7060989875860881,0.36345069210716785,0.6604436185343991,0.43493582377018575,nan,nan,nan,nan
2048,256,4,True,False,False,True,0.170672607421875,0.10111246058783613,0.2796178034247383,0.07800669416149847,0.9049279552526514,0.02896074468488224,nan,nan,8.552361585911171,0.03257984220055557
2048,256,4,True,False,False,False,0.2847607612609863,0.01543677329547518,0.2796029777824237,0.07774576834489977,0.904911147997564,0.02903232765460751,nan,nan,nan,nan
2048,256,4,False,True,True,True,0.059810948371887204,0.02983974200510275,0.9630334774960604,0.11089956751181908,0.03042905825179673,0.0912871747553902,nan,nan,24.987470666763336,1.0987610768397542
2048,256,4,False,True,True,False,0.26411733627319334,0.006227772030828155,0.9629550387250292,0.11113488382491254,0.030151963283865314,0.09045588985159594,nan,nan,nan,nan
2048,256,4,False,True,False,True,0.05054869651794434,0.01031321569431042,0.9629433690306076,0.11116989290817707,0.030102009987062795,0.09030361960176776,nan,nan,8.49288263740262,0.02504356270298265
2048,256,4,False,True,False,False,0.271161150932312,0.013869779321113053,0.9629315640313827,0.11120530790585194,0.030057738560783087,0.09017321568234926,nan,nan,nan,nan
2048,256,4,False,False,True,True,0.168135404586792,0.08504164359148515,0.5298982183903208,0.31175244239775823,0.6789934667800693,0.29047642117314326,nan,nan,24.712129238107686,0.9859381021240718
2048,256,4,False,False,True,False,0.28654158115386963,0.022242187689021538,0.5252358188855386,0.3143411468102139,0.6813601208535329,0.2908083280625332,nan,nan,nan,nan
2048,256,4,False,False,False,True,0.2120426654815674,0.08715860266832974,0.21588625767767758,0.06348485220970247,0.8232576149573789,0.12679332362605095,nan,nan,8.538761153480328,0.03412013347988196
2048,256,4,False,False,False,False,0.2869560956954956,0.010613556640063552,0.21584743227081277,0.06350220566196278,0.8201363552864315,0.12920676172987583,nan,nan,nan,nan
